#HEADER ,2018-01-01 00:00:00, SYNTHETIC data: White Noise Poisson, mean=20.0
#LOGGING,2018-01-01 00:00:00, Start: cycle 5.0 sec, mode 'CPM', device 'SYNTHETIC'
    140,2018-01-01 00:11:40, 15
    141,2018-01-01 00:11:45, 32
    142,2018-01-01 00:11:50, 15
    143,2018-01-01 00:11:55, 14
    144,2018-01-01 00:12:00, 13
    145,2018-01-01 00:12:05, 24
    146,2018-01-01 00:12:10, 12
    147,2018-01-01 00:12:15, 23
    148,2018-01-01 00:12:20, 24
    149,2018-01-01 00:12:25, 25
    150,2018-01-01 00:12:30, 19
    151,2018-01-01 00:12:35, 20
    152,2018-01-01 00:12:40, 17
    153,2018-01-01 00:12:45, 14
    154,2018-01-01 00:12:50, 21
    155,2018-01-01 00:12:55, 18
    156,2018-01-01 00:13:00, 15
    157,2018-01-01 00:13:05, 25
    158,2018-01-01 00:13:10, 23
    159,2018-01-01 00:13:15, 22
    160,2018-01-01 00:13:20, 18
    161,2018-01-01 00:13:25, 19
    162,2018-01-01 00:13:30, 22
    163,2018-01-01 00:13:35, 22
    164,2018-01-01 00:13:40, 25
    165,2018-01-01 00:13:45, 13
    166,2018-01-01 00:13:50, 22
    167,2018-01-01 00:13:55, 27
    168,2018-01-01 00:14:00, 19
    169,2018-01-01 00:14:05, 18
    170,2018-01-01 00:14:10, 22
    171,2018-01-01 00:14:15, 20
    172,2018-01-01 00:14:20, 19
    173,2018-01-01 00:14:25, 15
    174,2018-01-01 00:14:30, 15
    175,2018-01-01 00:14:35, 25
    176,2018-01-01 00:14:40, 20
    177,2018-01-01 00:14:45, 16
    178,2018-01-01 00:14:50, 16
    179,2018-01-01 00:14:55, 16
    180,2018-01-01 00:15:00, 21
    181,2018-01-01 00:15:05, 27
    182,2018-01-01 00:15:10, 21
    183,2018-01-01 00:15:15, 20
    184,2018-01-01 00:15:20, 17
    185,2018-01-01 00:15:25, 19
    186,2018-01-01 00:15:30, 11
    187,2018-01-01 00:15:35, 14
    188,2018-01-01 00:15:40, 30
    189,2018-01-01 00:15:45, 20
    190,2018-01-01 00:15:50, 21
    191,2018-01-01 00:15:55, 17
    192,2018-01-01 00:16:00, 24
    193,2018-01-01 00:16:05, 21
    194,2018-01-01 00:16:10, 16
    195,2018-01-01 00:16:15, 27
    196,2018-01-01 00:16:20, 18
    197,2018-01-01 00:16:25, 26
    198,2018-01-01 00:16:30, 24
    199,2018-01-01 00:16:35, 19
    200,2018-01-01 00:16:40, 15
    201,2018-01-01 00:16:45, 20
    202,2018-01-01 00:16:50, 14
    203,2018-01-01 00:16:55, 24
    204,2018-01-01 00:17:00, 22
    205,2018-01-01 00:17:05, 27
    206,2018-01-01 00:17:10, 20
    207,2018-01-01 00:17:15, 18
    208,2018-01-01 00:17:20, 26
    209,2018-01-01 00:17:25, 31
    210,2018-01-01 00:17:30, 28
    211,2018-01-01 00:17:35, 23
    212,2018-01-01 00:17:40, 24
    213,2018-01-01 00:17:45, 21
    214,2018-01-01 00:17:50, 26
    215,2018-01-01 00:17:55, 24
    216,2018-01-01 00:18:00, 9
    217,2018-01-01 00:18:05, 14
    218,2018-01-01 00:18:10, 23
    219,2018-01-01 00:18:15, 16
    220,2018-01-01 00:18:20, 20
    221,2018-01-01 00:18:25, 17
    222,2018-01-01 00:18:30, 29
    223,2018-01-01 00:18:35, 27
    224,2018-01-01 00:18:40, 14
    225,2018-01-01 00:18:45, 21
    226,2018-01-01 00:18:50, 20
    227,2018-01-01 00:18:55, 19
    228,2018-01-01 00:19:00, 15
    229,2018-01-01 00:19:05, 27
    230,2018-01-01 00:19:10, 23
    231,2018-01-01 00:19:15, 25
    232,2018-01-01 00:19:20, 17
    233,2018-01-01 00:19:25, 23
    234,2018-01-01 00:19:30, 16
    235,2018-01-01 00:19:35, 11
    236,2018-01-01 00:19:40, 27
    237,2018-01-01 00:19:45, 11
    238,2018-01-01 00:19:50, 16
    239,2018-01-01 00:19:55, 15
    240,2018-01-01 00:20:00, 25
    241,2018-01-01 00:20:05, 22
    242,2018-01-01 00:20:10, 23
    243,2018-01-01 00:20:15, 23
    244,2018-01-01 00:20:20, 21
    245,2018-01-01 00:20:25, 17
    246,2018-01-01 00:20:30, 19
    247,2018-01-01 00:20:35, 20
    248,2018-01-01 00:20:40, 11
    249,2018-01-01 00:20:45, 18
    250,2018-01-01 00:20:50, 23
    251,2018-01-01 00:20:55, 25
    252,2018-01-01 00:21:00, 23
    253,2018-01-01 00:21:05, 19
    254,2018-01-01 00:21:10, 26
    255,2018-01-01 00:21:15, 25
    256,2018-01-01 00:21:20, 22
    257,2018-01-01 00:21:25, 26
    258,2018-01-01 00:21:30, 17
    259,2018-01-01 00:21:35, 19
    260,2018-01-01 00:21:40, 24
    261,2018-01-01 00:21:45, 17
    262,2018-01-01 00:21:50, 21
    263,2018-01-01 00:21:55, 15
    264,2018-01-01 00:22:00, 19
    265,2018-01-01 00:22:05, 16
    266,2018-01-01 00:22:10, 20
    267,2018-01-01 00:22:15, 27
    268,2018-01-01 00:22:20, 17
    269,2018-01-01 00:22:25, 26
    270,2018-01-01 00:22:30, 12
    271,2018-01-01 00:22:35, 17
    272,2018-01-01 00:22:40, 20
    273,2018-01-01 00:22:45, 18
    274,2018-01-01 00:22:50, 21
    275,2018-01-01 00:22:55, 23
    276,2018-01-01 00:23:00, 12
    277,2018-01-01 00:23:05, 26
    278,2018-01-01 00:23:10, 27
    279,2018-01-01 00:23:15, 17
    280,2018-01-01 00:23:20, 22
    281,2018-01-01 00:23:25, 14
    282,2018-01-01 00:23:30, 20
    283,2018-01-01 00:23:35, 15
    284,2018-01-01 00:23:40, 20
    285,2018-01-01 00:23:45, 20
    286,2018-01-01 00:23:50, 25
    287,2018-01-01 00:23:55, 23
    288,2018-01-01 00:24:00, 26
    289,2018-01-01 00:24:05, 10
    290,2018-01-01 00:24:10, 19
    291,2018-01-01 00:24:15, 13
    292,2018-01-01 00:24:20, 18
    293,2018-01-01 00:24:25, 22
    294,2018-01-01 00:24:30, 28
    295,2018-01-01 00:24:35, 21
    296,2018-01-01 00:24:40, 9
    297,2018-01-01 00:24:45, 24
    298,2018-01-01 00:24:50, 20
    299,2018-01-01 00:24:55, 25
    300,2018-01-01 00:25:00, 23
    301,2018-01-01 00:25:05, 21
    302,2018-01-01 00:25:10, 16
    303,2018-01-01 00:25:15, 8
    304,2018-01-01 00:25:20, 16
    305,2018-01-01 00:25:25, 15
    306,2018-01-01 00:25:30, 26
    307,2018-01-01 00:25:35, 21
    308,2018-01-01 00:25:40, 18
    309,2018-01-01 00:25:45, 25
    310,2018-01-01 00:25:50, 29
    311,2018-01-01 00:25:55, 24
    312,2018-01-01 00:26:00, 24
    313,2018-01-01 00:26:05, 21
    314,2018-01-01 00:26:10, 17
    315,2018-01-01 00:26:15, 17
    316,2018-01-01 00:26:20, 11
    317,2018-01-01 00:26:25, 19
    318,2018-01-01 00:26:30, 16
    319,2018-01-01 00:26:35, 16
    320,2018-01-01 00:26:40, 19
    321,2018-01-01 00:26:45, 22
    322,2018-01-01 00:26:50, 15
    323,2018-01-01 00:26:55, 10
    324,2018-01-01 00:27:00, 16
    325,2018-01-01 00:27:05, 18
    326,2018-01-01 00:27:10, 22
    327,2018-01-01 00:27:15, 18
    328,2018-01-01 00:27:20, 21
    329,2018-01-01 00:27:25, 13
    330,2018-01-01 00:27:30, 18
    331,2018-01-01 00:27:35, 19
    332,2018-01-01 00:27:40, 16
    333,2018-01-01 00:27:45, 16
    334,2018-01-01 00:27:50, 14
    335,2018-01-01 00:27:55, 15
    336,2018-01-01 00:28:00, 17
    337,2018-01-01 00:28:05, 27
    338,2018-01-01 00:28:10, 18
    339,2018-01-01 00:28:15, 15
    340,2018-01-01 00:28:20, 23
    341,2018-01-01 00:28:25, 24
    342,2018-01-01 00:28:30, 25
    343,2018-01-01 00:28:35, 29
    344,2018-01-01 00:28:40, 19
    345,2018-01-01 00:28:45, 19
    346,2018-01-01 00:28:50, 19
    347,2018-01-01 00:28:55, 21
    348,2018-01-01 00:29:00, 17
    349,2018-01-01 00:29:05, 18
    350,2018-01-01 00:29:10, 13
    351,2018-01-01 00:29:15, 20
    352,2018-01-01 00:29:20, 20
    353,2018-01-01 00:29:25, 22
    354,2018-01-01 00:29:30, 23
    355,2018-01-01 00:29:35, 24
    356,2018-01-01 00:29:40, 24
    357,2018-01-01 00:29:45, 19
    358,2018-01-01 00:29:50, 21
    359,2018-01-01 00:29:55, 16
    360,2018-01-01 00:30:00, 21
    361,2018-01-01 00:30:05, 22
    362,2018-01-01 00:30:10, 32
    363,2018-01-01 00:30:15, 20
    364,2018-01-01 00:30:20, 21
    365,2018-01-01 00:30:25, 18
    366,2018-01-01 00:30:30, 24
    367,2018-01-01 00:30:35, 13
    368,2018-01-01 00:30:40, 15
    369,2018-01-01 00:30:45, 23
    370,2018-01-01 00:30:50, 19
    371,2018-01-01 00:30:55, 15
    372,2018-01-01 00:31:00, 15
    373,2018-01-01 00:31:05, 19
    374,2018-01-01 00:31:10, 26
    375,2018-01-01 00:31:15, 15
    376,2018-01-01 00:31:20, 17
    377,2018-01-01 00:31:25, 19
    378,2018-01-01 00:31:30, 28
    379,2018-01-01 00:31:35, 31
    380,2018-01-01 00:31:40, 22
    381,2018-01-01 00:31:45, 22
    382,2018-01-01 00:31:50, 18
    383,2018-01-01 00:31:55, 23
    384,2018-01-01 00:32:00, 22
    385,2018-01-01 00:32:05, 12
    386,2018-01-01 00:32:10, 23
    387,2018-01-01 00:32:15, 24
    388,2018-01-01 00:32:20, 14
    389,2018-01-01 00:32:25, 18
    390,2018-01-01 00:32:30, 16
    391,2018-01-01 00:32:35, 19
    392,2018-01-01 00:32:40, 21
    393,2018-01-01 00:32:45, 23
    394,2018-01-01 00:32:50, 17
    395,2018-01-01 00:32:55, 17
    396,2018-01-01 00:33:00, 23
    397,2018-01-01 00:33:05, 16
    398,2018-01-01 00:33:10, 20
    399,2018-01-01 00:33:15, 18
    400,2018-01-01 00:33:20, 17
    401,2018-01-01 00:33:25, 20
    402,2018-01-01 00:33:30, 17
    403,2018-01-01 00:33:35, 20
    404,2018-01-01 00:33:40, 25
    405,2018-01-01 00:33:45, 17
    406,2018-01-01 00:33:50, 17
    407,2018-01-01 00:33:55, 22
    408,2018-01-01 00:34:00, 18
    409,2018-01-01 00:34:05, 29
    410,2018-01-01 00:34:10, 14
    411,2018-01-01 00:34:15, 19
    412,2018-01-01 00:34:20, 14
    413,2018-01-01 00:34:25, 16
    414,2018-01-01 00:34:30, 17
    415,2018-01-01 00:34:35, 25
    416,2018-01-01 00:34:40, 19
    417,2018-01-01 00:34:45, 22
    418,2018-01-01 00:34:50, 15
    419,2018-01-01 00:34:55, 21
    420,2018-01-01 00:35:00, 23
    421,2018-01-01 00:35:05, 24
    422,2018-01-01 00:35:10, 17
    423,2018-01-01 00:35:15, 24
    424,2018-01-01 00:35:20, 22
    425,2018-01-01 00:35:25, 20
    426,2018-01-01 00:35:30, 19
    427,2018-01-01 00:35:35, 14
    428,2018-01-01 00:35:40, 20
    429,2018-01-01 00:35:45, 22
    430,2018-01-01 00:35:50, 23
    431,2018-01-01 00:35:55, 23
    432,2018-01-01 00:36:00, 16
    433,2018-01-01 00:36:05, 16
    434,2018-01-01 00:36:10, 20
    435,2018-01-01 00:36:15, 23
    436,2018-01-01 00:36:20, 22
    437,2018-01-01 00:36:25, 20
    438,2018-01-01 00:36:30, 27
    439,2018-01-01 00:36:35, 35
    440,2018-01-01 00:36:40, 24
    441,2018-01-01 00:36:45, 13
    442,2018-01-01 00:36:50, 18
    443,2018-01-01 00:36:55, 23
    444,2018-01-01 00:37:00, 19
    445,2018-01-01 00:37:05, 21
    446,2018-01-01 00:37:10, 13
    447,2018-01-01 00:37:15, 31
    448,2018-01-01 00:37:20, 16
    449,2018-01-01 00:37:25, 19
    450,2018-01-01 00:37:30, 20
    451,2018-01-01 00:37:35, 19
    452,2018-01-01 00:37:40, 24
    453,2018-01-01 00:37:45, 16
    454,2018-01-01 00:37:50, 21
    455,2018-01-01 00:37:55, 18
    456,2018-01-01 00:38:00, 21
    457,2018-01-01 00:38:05, 13
    458,2018-01-01 00:38:10, 29
    459,2018-01-01 00:38:15, 23
    460,2018-01-01 00:38:20, 20
    461,2018-01-01 00:38:25, 15
    462,2018-01-01 00:38:30, 16
    463,2018-01-01 00:38:35, 26
    464,2018-01-01 00:38:40, 19
    465,2018-01-01 00:38:45, 13
    466,2018-01-01 00:38:50, 14
    467,2018-01-01 00:38:55, 20
    468,2018-01-01 00:39:00, 14
    469,2018-01-01 00:39:05, 24
    470,2018-01-01 00:39:10, 25
    471,2018-01-01 00:39:15, 20
    472,2018-01-01 00:39:20, 15
    473,2018-01-01 00:39:25, 22
    474,2018-01-01 00:39:30, 25
    475,2018-01-01 00:39:35, 23
    476,2018-01-01 00:39:40, 23
    477,2018-01-01 00:39:45, 23
    478,2018-01-01 00:39:50, 29
    479,2018-01-01 00:39:55, 17
    480,2018-01-01 00:40:00, 18
    481,2018-01-01 00:40:05, 22
    482,2018-01-01 00:40:10, 18
    483,2018-01-01 00:40:15, 27
    484,2018-01-01 00:40:20, 25
    485,2018-01-01 00:40:25, 22
    486,2018-01-01 00:40:30, 17
    487,2018-01-01 00:40:35, 17
    488,2018-01-01 00:40:40, 26
    489,2018-01-01 00:40:45, 25
    490,2018-01-01 00:40:50, 19
    491,2018-01-01 00:40:55, 19
    492,2018-01-01 00:41:00, 20
    493,2018-01-01 00:41:05, 18
    494,2018-01-01 00:41:10, 11
    495,2018-01-01 00:41:15, 18
    496,2018-01-01 00:41:20, 17
    497,2018-01-01 00:41:25, 17
    498,2018-01-01 00:41:30, 31
    499,2018-01-01 00:41:35, 24
    500,2018-01-01 00:41:40, 30
    501,2018-01-01 00:41:45, 20
    502,2018-01-01 00:41:50, 22
    503,2018-01-01 00:41:55, 18
    504,2018-01-01 00:42:00, 23
    505,2018-01-01 00:42:05, 21
    506,2018-01-01 00:42:10, 9
    507,2018-01-01 00:42:15, 13
    508,2018-01-01 00:42:20, 24
    509,2018-01-01 00:42:25, 24
    510,2018-01-01 00:42:30, 18
    511,2018-01-01 00:42:35, 26
    512,2018-01-01 00:42:40, 15
    513,2018-01-01 00:42:45, 22
    514,2018-01-01 00:42:50, 24
    515,2018-01-01 00:42:55, 21
    516,2018-01-01 00:43:00, 20
    517,2018-01-01 00:43:05, 21
    518,2018-01-01 00:43:10, 14
    519,2018-01-01 00:43:15, 26
    520,2018-01-01 00:43:20, 27
    521,2018-01-01 00:43:25, 28
    522,2018-01-01 00:43:30, 17
    523,2018-01-01 00:43:35, 24
    524,2018-01-01 00:43:40, 21
    525,2018-01-01 00:43:45, 18
    526,2018-01-01 00:43:50, 16
    527,2018-01-01 00:43:55, 21
    528,2018-01-01 00:44:00, 22
    529,2018-01-01 00:44:05, 22
    530,2018-01-01 00:44:10, 22
    531,2018-01-01 00:44:15, 19
    532,2018-01-01 00:44:20, 14
    533,2018-01-01 00:44:25, 14
    534,2018-01-01 00:44:30, 17
    535,2018-01-01 00:44:35, 21
    536,2018-01-01 00:44:40, 15
    537,2018-01-01 00:44:45, 15
    538,2018-01-01 00:44:50, 26
    539,2018-01-01 00:44:55, 24
    540,2018-01-01 00:45:00, 18
    541,2018-01-01 00:45:05, 20
    542,2018-01-01 00:45:10, 15
    543,2018-01-01 00:45:15, 16
    544,2018-01-01 00:45:20, 22
    545,2018-01-01 00:45:25, 19
    546,2018-01-01 00:45:30, 23
    547,2018-01-01 00:45:35, 25
    548,2018-01-01 00:45:40, 24
    549,2018-01-01 00:45:45, 26
    550,2018-01-01 00:45:50, 17
    551,2018-01-01 00:45:55, 25
    552,2018-01-01 00:46:00, 30
    553,2018-01-01 00:46:05, 21
    554,2018-01-01 00:46:10, 19
    555,2018-01-01 00:46:15, 17
    556,2018-01-01 00:46:20, 20
    557,2018-01-01 00:46:25, 18
    558,2018-01-01 00:46:30, 18
    559,2018-01-01 00:46:35, 26
    560,2018-01-01 00:46:40, 23
    561,2018-01-01 00:46:45, 19
    562,2018-01-01 00:46:50, 15
    563,2018-01-01 00:46:55, 15
    564,2018-01-01 00:47:00, 25
    565,2018-01-01 00:47:05, 8
    566,2018-01-01 00:47:10, 12
    567,2018-01-01 00:47:15, 20
    568,2018-01-01 00:47:20, 23
    569,2018-01-01 00:47:25, 16
    570,2018-01-01 00:47:30, 27
    571,2018-01-01 00:47:35, 18
    572,2018-01-01 00:47:40, 20
    573,2018-01-01 00:47:45, 19
    574,2018-01-01 00:47:50, 28
    575,2018-01-01 00:47:55, 18
    576,2018-01-01 00:48:00, 17
    577,2018-01-01 00:48:05, 21
    578,2018-01-01 00:48:10, 20
    579,2018-01-01 00:48:15, 21
    580,2018-01-01 00:48:20, 21
    581,2018-01-01 00:48:25, 14
    582,2018-01-01 00:48:30, 18
    583,2018-01-01 00:48:35, 19
    584,2018-01-01 00:48:40, 17
    585,2018-01-01 00:48:45, 35
    586,2018-01-01 00:48:50, 20
    587,2018-01-01 00:48:55, 21
    588,2018-01-01 00:49:00, 11
    589,2018-01-01 00:49:05, 22
    590,2018-01-01 00:49:10, 19
    591,2018-01-01 00:49:15, 25
    592,2018-01-01 00:49:20, 19
    593,2018-01-01 00:49:25, 18
    594,2018-01-01 00:49:30, 19
    595,2018-01-01 00:49:35, 24
    596,2018-01-01 00:49:40, 17
    597,2018-01-01 00:49:45, 18
    598,2018-01-01 00:49:50, 18
    599,2018-01-01 00:49:55, 16
    600,2018-01-01 00:50:00, 19
    601,2018-01-01 00:50:05, 22
    602,2018-01-01 00:50:10, 21
    603,2018-01-01 00:50:15, 28
    604,2018-01-01 00:50:20, 18
    605,2018-01-01 00:50:25, 29
    606,2018-01-01 00:50:30, 23
    607,2018-01-01 00:50:35, 23
    608,2018-01-01 00:50:40, 15
    609,2018-01-01 00:50:45, 25
    610,2018-01-01 00:50:50, 12
    611,2018-01-01 00:50:55, 23
    612,2018-01-01 00:51:00, 25
    613,2018-01-01 00:51:05, 16
    614,2018-01-01 00:51:10, 26
    615,2018-01-01 00:51:15, 20
    616,2018-01-01 00:51:20, 23
    617,2018-01-01 00:51:25, 22
    618,2018-01-01 00:51:30, 21
    619,2018-01-01 00:51:35, 12
    620,2018-01-01 00:51:40, 18
    621,2018-01-01 00:51:45, 18
    622,2018-01-01 00:51:50, 16
    623,2018-01-01 00:51:55, 20
    624,2018-01-01 00:52:00, 17
    625,2018-01-01 00:52:05, 17
    626,2018-01-01 00:52:10, 15
    627,2018-01-01 00:52:15, 21
    628,2018-01-01 00:52:20, 19
    629,2018-01-01 00:52:25, 24
    630,2018-01-01 00:52:30, 19
    631,2018-01-01 00:52:35, 25
    632,2018-01-01 00:52:40, 26
    633,2018-01-01 00:52:45, 23
    634,2018-01-01 00:52:50, 22
    635,2018-01-01 00:52:55, 17
    636,2018-01-01 00:53:00, 21
    637,2018-01-01 00:53:05, 20
    638,2018-01-01 00:53:10, 20
    639,2018-01-01 00:53:15, 20
    640,2018-01-01 00:53:20, 23
    641,2018-01-01 00:53:25, 21
    642,2018-01-01 00:53:30, 13
    643,2018-01-01 00:53:35, 16
    644,2018-01-01 00:53:40, 19
    645,2018-01-01 00:53:45, 19
    646,2018-01-01 00:53:50, 20
    647,2018-01-01 00:53:55, 12
    648,2018-01-01 00:54:00, 26
    649,2018-01-01 00:54:05, 18
    650,2018-01-01 00:54:10, 25
    651,2018-01-01 00:54:15, 25
    652,2018-01-01 00:54:20, 17
    653,2018-01-01 00:54:25, 17
    654,2018-01-01 00:54:30, 17
    655,2018-01-01 00:54:35, 21
    656,2018-01-01 00:54:40, 12
    657,2018-01-01 00:54:45, 27
    658,2018-01-01 00:54:50, 16
    659,2018-01-01 00:54:55, 18
    660,2018-01-01 00:55:00, 20
    661,2018-01-01 00:55:05, 19
    662,2018-01-01 00:55:10, 18
    663,2018-01-01 00:55:15, 20
    664,2018-01-01 00:55:20, 22
    665,2018-01-01 00:55:25, 23
    666,2018-01-01 00:55:30, 18
    667,2018-01-01 00:55:35, 19
    668,2018-01-01 00:55:40, 13
    669,2018-01-01 00:55:45, 22
    670,2018-01-01 00:55:50, 12
    671,2018-01-01 00:55:55, 19
    672,2018-01-01 00:56:00, 19
    673,2018-01-01 00:56:05, 14
    674,2018-01-01 00:56:10, 23
    675,2018-01-01 00:56:15, 15
    676,2018-01-01 00:56:20, 17
    677,2018-01-01 00:56:25, 20
    678,2018-01-01 00:56:30, 15
    679,2018-01-01 00:56:35, 22
    680,2018-01-01 00:56:40, 14
    681,2018-01-01 00:56:45, 24
    682,2018-01-01 00:56:50, 27
    683,2018-01-01 00:56:55, 16
    684,2018-01-01 00:57:00, 14
    685,2018-01-01 00:57:05, 21
    686,2018-01-01 00:57:10, 18
    687,2018-01-01 00:57:15, 25
    688,2018-01-01 00:57:20, 21
    689,2018-01-01 00:57:25, 27
    690,2018-01-01 00:57:30, 24
    691,2018-01-01 00:57:35, 17
    692,2018-01-01 00:57:40, 21
    693,2018-01-01 00:57:45, 10
    694,2018-01-01 00:57:50, 20
    695,2018-01-01 00:57:55, 27
    696,2018-01-01 00:58:00, 16
    697,2018-01-01 00:58:05, 19
    698,2018-01-01 00:58:10, 20
    699,2018-01-01 00:58:15, 17
    700,2018-01-01 00:58:20, 20
    701,2018-01-01 00:58:25, 21
    702,2018-01-01 00:58:30, 16
    703,2018-01-01 00:58:35, 27
    704,2018-01-01 00:58:40, 24
    705,2018-01-01 00:58:45, 23
    706,2018-01-01 00:58:50, 29
    707,2018-01-01 00:58:55, 21
    708,2018-01-01 00:59:00, 15
    709,2018-01-01 00:59:05, 16
    710,2018-01-01 00:59:10, 21
    711,2018-01-01 00:59:15, 17
    712,2018-01-01 00:59:20, 23
    713,2018-01-01 00:59:25, 23
    714,2018-01-01 00:59:30, 14
    715,2018-01-01 00:59:35, 16
    716,2018-01-01 00:59:40, 24
    717,2018-01-01 00:59:45, 15
    718,2018-01-01 00:59:50, 26
    719,2018-01-01 00:59:55, 19
    720,2018-01-01 01:00:00, 23
    721,2018-01-01 01:00:05, 15
    722,2018-01-01 01:00:10, 16
    723,2018-01-01 01:00:15, 26
    724,2018-01-01 01:00:20, 15
    725,2018-01-01 01:00:25, 13
